review_id,weighted_vote_score,language,review_text,date,recommand_or_not,reviewer_steamid,reviewer_num_reviews,steam_purchase,hours_on_record,hours_at_review_time,num_of_people_found_this_review_helpful,num_of_people_found_this_review_funny,num_of_reply,written_during_early_access
149030175,0.5,schinese,13个小时推完，有点慢，不过剧情还是不错的,2023-10-28 15:16:32,Recommended,76561199187649036,1,True,12.97,12.97,0,0,0,False
149030072,0.5,schinese,比预想的好点,2023-10-28 15:13:02,Recommended,76561198344066945,5,True,7.35,6.52,0,0,0,False
149029624,0.5,schinese,总体上是ginka很优秀的，至少没辜负我的期望，亮点很多，缺点也比较明显。 有经济能力的话我个人是推荐入手的。 结局很不错，最开始我还担心双女主的结局和情感线会不会处理不好，但《梦浮桥》出来时我真的泪崩了。 剧情的推进有条不紊，至少没有atri那么赶，也没有在sp里面时刻担心日期变化的紧张。 人物设计上，ginka塑造得很不错，其他的配角略微逊色一些 然后讨论下缺点吧。 首先是战斗处理方面的，感觉观感很一般。 然后是next，next后面剧情有点不可描述的乱，就是我可以完全复述发生了什么，但是刻画实在是很怪。 最后是大银花（小的叫ginka），虽然next是围绕银花，但由于失去对男主的爱慕的设定，导致银花的刻画比不上ginka。说到底还是有点不满，我个人其实是喜欢银花一些的（但毕竟是同一个人好像没必要计较）,2023-10-28 15:01:59,Recommended,76561199100785929,3,True,6.85,5.53,0,0,0,False
149029154,0.5,schinese,是[spoiler][b]我最喜欢的[/b][/spoiler]给一巴掌来一颗糖  结尾和ATRI一样的仓促 剧情比ATRI更复杂但也不是很难懂 挖的坑也有好好填上了，完整性我觉得是比前作更好一些 如果打六折甚至七折我就是非常推荐了,2023-10-28 14:47:51,Recommended,76561198856062520,7,True,11.55,11.33,0,0,0,False
149028586,0.5,schinese,对我来说很棒的作品，能感触到我，这就足够了，88块钱我觉得我没有白花，我经历的一个很好的故事，即便它不是那么完美无垢，也不妨碍我喜欢这部作品，银花和流星跟我以前的生活很像（这里就不细说了，都是以前美好的回忆）同时我个人是很喜欢这部的题材，夏日祭典，神隐，鸟居，巫女，苹果糖这类祭典风俗，还有松本老师的音乐，特别是祭神人偶这首曲子，相信听过的人都会喜欢上的，所以可以说这部作品我很满意 但这也仅限于我，可能对于一些玩了很多的gal的二三十几的成年人来讲这作并不是很满意，本作确实有很多地方有诟病，next篇的几个地方有点迷，还有很多甚至对标萝卜子导致对于这部作品期望过高，绀野是一个下限很高上限很低的剧本家，可以看出来他想塞很多东西但是又塞不进去的想法 不过对于萌新来讲的话我的建议是不适合直接推ginka这部作品，更推荐先推atri 总之就是这样了，个人还是推荐入手的，88块目前确实有点小贵，也可以打折之后再买 不过也请不要将本作特意去对标atri，本身就是两种不一样的作品，喜欢的人会有喜欢它的道理,2023-10-28 14:34:16,Recommended,76561199042682615,1,True,11.4,8.88,0,0,0,False
149028444,0.537037014961242676,schinese,莫名其妙的后篇……叙事节奏和手法混乱，故事貌似高深但经不起推敲。而同时对gal来讲属于保基本盘的对女主角的塑造却又只有寥寥几笔（[spoiler]其实也可以说问题在于大小ginka始终是割裂的两个人物，对我来讲真正能投入感情的只有小ginka[/spoiler]），这个所谓的大团圆Happy End整得跟嗟来之食一样。  整一个暴殄天物，支持制作但是不推荐玩。 有这个时间甚至不如再玩一遍ATRI（除非你很抵触它的结局）。,2023-10-28 14:30:49,Not Recommended,76561198134883084,9,True,14.03,14.03,2,0,0,False
149028404,0.5,schinese,好了，它现在是完整的好游戏了，对比atri我更喜欢ginka，神隐虽然是个很常见的题材但游戏剧情写的让我感觉很新颖，现在更新后after全是糖啊，终于是苦尽甘来啊,2023-10-28 14:29:55,Recommended,76561199106702527,59,True,16.22,1.85,0,0,0,False
149028300,0.5,schinese,说实话结尾有些仓促了，我对于银花的感觉还是不如ginka塑造强烈。和黑化的银花对峙的部分处理的感觉不是很好。最后的是小时候的场景作为收尾确实很合适，但是银花归来表现还是有些突兀，没有表现出GINKA回到她身体的感觉。如果有后日谈的话就好了。,2023-10-28 14:26:57,Recommended,76561199157701731,20,True,10.37,9.05,0,0,0,False
149028118,0.5,tchinese,測試測試,2023-10-28 14:22:15,Recommended,76561199236327474,1,True,1.05,0.6,0,0,0,False
149028036,0.5,schinese,推完了评论一下 第一章写的感觉可以，next篇过于迷惑以及插叙过多反而导致观感大打折扣 立绘确实好，可爱的是真可爱，可爱就是正义（划去） 个人建议等以后打折再买，88块真不如去看看隔壁柚子社呢（柚子厨叉出去）,2023-10-28 14:20:15,Recommended,76561199520781337,3,True,10.52,8.72,0,0,0,False
149027899,0.5,schinese,虽然没有想象中的那么好，但是也绝对不差，可以玩,2023-10-28 14:17:08,Recommended,76561198940451623,8,True,9.45,9.02,0,0,0,False
149027666,0.5,schinese,月色真美。,2023-10-28 14:11:02,Recommended,76561198301161126,16,True,9.3,9.18,0,0,0,False
149027468,0.5,tchinese,ginka可愛,2023-10-28 14:05:36,Recommended,76561199097233206,2,True,13.65,13.33,0,0,0,False
149027441,0.516322433948516846,tchinese,5.5/10。 全作突出的就是一個路徑依賴，CG劇情無處不是ATRI的路數，反神隱和民俗視角詮釋ATRI框架或許還是個不錯的點子。 但這宛如crystalia的白毛激增和理不清的矛盾衝突，雖說筆法上還可圈可點，但比起ATRI真沒進步到哪去吧。 720P激怒。 渡邊佬的原畫過於出戲，ゆさの幾張稍稍救場。 採訪時的沒底氣還真是有原因的。 還有這長篇多結局… 認真的嗎這宣發。,2023-10-28 14:04:51,Not Recommended,76561198285075279,9,True,1.98,1.98,2,0,0,False
149027247,0.54356849193572998,schinese,“我并不想要新的心脏。”   “我想要的是，有了新的心脏，能和你一起活下去——”   感觉NEXT多少有些遗憾，比起银花，她对他污垢的爱慕之情——GINKA塑造的更可爱。,2023-10-28 14:00:16,Recommended,76561198357378800,3,True,11.27,11.02,2,0,0,False
149027213,0.5,schinese,ginka真是太可爱辣,2023-10-28 13:59:22,Recommended,76561199020415902,1,True,11.0,7.45,0,0,0,False
149026834,0.5,schinese,非常好GINKA，不过虽说是atri续作，游戏也确实有一股atri味，但是剧情和atri没有任何关系（）整体推下来感觉倒是不错，he也非常棒,2023-10-28 13:50:15,Recommended,76561199202048744,5,True,12.4,12.4,0,0,0,False
149026657,0.5,tchinese,聲優超讚，長谷川育美一次發揮兩種角色的聲線，聽起來真的爽，除此之外CG、音樂都有高水準，故事個人覺得雖然還有很多地方可以補強，但已經不錯了,2023-10-28 13:44:59,Recommended,76561198126122943,2,True,9.05,5.88,0,0,0,False
149026621,0.5,schinese,hao,2023-10-28 13:44:11,Recommended,76561199535027226,4,True,0.9,0.73,0,0,0,False
149026519,0.52173912525177002,schinese,好,2023-10-28 13:41:29,Recommended,76561198336106487,20,True,9383.63,13.08,1,0,0,False
149026459,0.5,schinese, 我重新爱上了他，同时失去了他。 还好结局不是这样的,2023-10-28 13:39:51,Recommended,76561198409513147,4,True,11.23,11.23,0,0,0,False
149026329,0.5,japanese,良く練られたシナリオでした。 とても面白いので是非！ ,2023-10-28 13:36:52,Recommended,76561198981378500,1,True,87.7,9.73,1,0,0,False
149025909,0.504504501819610596,schinese,一周目观感真的不错，NEXT篇写的真不行，前翼社不考虑一下换个编辑吗，简直是浪费原画,2023-10-28 13:26:17,Not Recommended,76561198343200911,30,True,4.97,4.97,1,1,0,False
149025134,0.5,schinese,为什么你们都玩了十个小时，是我漏了剧情吗？本体和next都玩了啊,2023-10-28 13:07:26,Recommended,76561198401316289,16,True,5.17,5.15,0,0,1,False
149024883,0.5,schinese,gal界最爱的角色,2023-10-28 13:01:15,Recommended,76561199074243513,9,True,52.3,15.28,0,0,0,False
149024814,0.5,schinese,过多的插叙使剧情凌乱不堪，情节过少但文本量下不来，很明显的可以看出来编剧并不能很好的处理战斗和剧情进程的平衡，第一章剧情还可以在及格线之上，而之后的next篇却让人摸不到头脑，完全感觉不到想要表达的中心思想，剧情进展更是让人错愕，以我自己的逻辑来看完全找不到银花了结ギンカ的原因，在一个完全意想不到的地方加了一个非常不自然的转折，而其他人的塑造也完全算不上优秀。总体来说，这一部并没有打动我，而与同社的Atri相比只有一个结局稍好了。,2023-10-28 12:59:40,Recommended,76561198363295646,3,True,11.85,10.75,0,0,0,False
149024558,0.480769246816635132,japanese,,2023-10-28 12:53:56,Recommended,76561198365087917,1,True,17.02,17.02,0,0,0,False
149024493,0.5,schinese,好玩,2023-10-28 12:52:26,Recommended,76561199379303761,6,True,27.43,11.67,0,0,0,False
149024473,0.5,schinese,整体感觉还行 音乐没那么令人印象深刻，有些地方的作画也有些崩，剧情还是有所缺陷，而且感觉有好多要素缝合（老师黑化那块是真没绷住） 不过大小ginka画的还是很好看的（小ginka可爱捏），ed也挺不错的，而且首发自带中文 总而言之，还是一部很不错的作品，虽然称不上是神作,2023-10-28 12:51:59,Recommended,76561199194417392,4,True,14.47,10.67,0,0,0,False
149024023,0.5,schinese,GINKA很可爱,2023-10-28 12:41:53,Recommended,76561198257010759,3,True,20.88,9.5,0,1,0,False
149023943,0.5,schinese,好,2023-10-28 12:39:37,Recommended,76561199492361705,3,True,7.48,1.3,0,0,0,False
149023705,0.5,schinese,好好好,2023-10-28 12:34:12,Recommended,76561198849522805,1,True,14.23,4.48,0,0,0,False
149023595,0.5,schinese,我要看银花的后日谈,2023-10-28 12:31:26,Recommended,76561199024404181,14,True,12.22,12.12,0,0,0,False
149023563,0.523809552192687988,tchinese,松本文紀BGM作曲擔當 沒理由不買 同社前一部作品Atri劇情品質不錯，這部沒道理劇情會炸裂 沒理由不買 白毛ㄌㄌ+白毛JK 沒理由不買 OP神到不行 沒理由不買 總結400台幣花下去就對了,2023-10-28 12:30:38,Recommended,76561198978677071,12,True,18.73,9.98,1,0,0,False
149023258,0.523809552192687988,schinese,“人只有舍弃奢望才能获得幸福”。Ginka毫无疑问是一部佳作，私以为不论从文本、设定还是剧情长度来说体验都要优于ATRI。10个选择肢，6种结局，4个BE，只要对Ginka想要带给玩家的主旨理解有偏差就有走向BE的可能。btw，首发就有官中这件事实在是太酷啦！,2023-10-28 12:23:14,Recommended,76561199326824749,1,True,16.73,16.73,1,0,0,False
149022316,0.5,schinese,剧情上有些缺陷，但还是推荐一下。 GINKA可爱滴,2023-10-28 12:00:29,Recommended,76561199010375423,5,True,13.25,13.25,0,0,0,False
149022152,0.623142123222351074,schinese,[h2]我对ginka的一些小小看法[/h2] [h3]首先是这游戏值不值得买[/h3] 先说结论：值得 首发无打折88的价格确实有点贵，尤其是横向对比隔壁Hikari Field(HF)代理的全价作原价大概也这么多，但是长度完全不一样。 不过值不值说到底还是得看质量，如果只是因为价格太贵暂时没入可以等以后打折。 我认为本作相比于上一作ATRI，情绪调动做的更好了，[spoiler]一周目的意难平，二周目的皆大欢喜，ginka给我带来了许多泪水与感动，推完后看着ed忍不住的姨母笑，为这次的体验画上一个圆满的句号[/spoiler];不过剧情方面就稍微薄弱一点，[spoiler]结局的蝴蝶好像是贯穿始终的，但是却一直没提其身份，最后的解决方式显得有点太过偶然，如果能加入逐步解明神明的心愿和蝴蝶的身份，那势必会更好[/spoiler]，不过因为是大团圆结局所以有点机械降神也可以接受，毕竟饱受磨难的两人幸福比什么都重要。 [h3]接着是我的一点私心[/h3]本作发售同步官方中文，这也就代表官方对于海外市场的重视，为了以后能有越来越多的厂商效仿，大伙能更早玩到中文版的gal，这波支持是很有必要的。 [h2]最后说说感想[/h2] 从发售前我就一直关注着frontwing官号的消息，每天的倒计时视频也一个没落的全看了，正式发售后也是立刻购买下载，在两天内推完了。画师ゆさの老师漂亮的原画很赞，一如既往的高水准，脚本紺野アスタ的剧本也不错，情节跌宕起伏，笔下的ginka也很可爱，声优长谷川育美的演绎也很不错，令人心痛的啜泣声，银铃般的笑声，还有生气的“哼哒”都令人印象深刻，配乐松本文纪的音乐也很好，印象最深的配乐《祭神纸偶与愿望》既充满回忆感，透露着哀伤，又颇具神秘感，与本作的氛围相当搭调。最后应紺野アスタ老师的要求，我要大声说一句：[h1]ginka世界第一可爱！！！[/h1],2023-10-28 11:56:04,Recommended,76561199213729593,2,True,14.5,13.87,13,1,0,False
149021882,0.5,schinese,GINKA整体来说确实不错，不过作画有些细节不太好，还有音乐感觉一般（个人观点）,2023-10-28 11:49:39,Recommended,76561199376587456,5,True,10.17,5.42,0,0,0,False
149021720,0.5,tchinese,銀花，我真的好喜欢你啊，为了你，我要给好评,2023-10-28 11:45:30,Recommended,76561198956038278,3,True,12.9,12.9,0,0,0,False
149021573,0.51086956262588501,schinese,GINKA通完了，在我玩过的短篇里算得上一部佳作，但是没有ATRI和星白给我的惊艳感 剧情上到后期超自然元素过多已经放弃梳理逻辑了，教室里苹果糖的前后呼应这段出来还是蛮感动的 画风总体不错，但是个别cg画崩了有股桐叶大师的既视感。。还有大GINKA的锥子脸配上面部特写真的好嘛。。。 这部游戏给我的好印象不少要归功于松本文纪的配乐，为什么松本文纪是神.jpg 祭神纸偶与愿望、一叶之梦还有最后的梦浮桥等等都很好听 总体游玩体验还不错，但感觉没有让我玩完后还想再打开的吸引力,2023-10-28 11:41:47,Recommended,76561199229125049,6,True,9.2,9.2,1,0,0,False
149021292,0.515801310539245605,schinese,前篇剧情反转很惊艳给9分，银花和ginka很可爱给10分，日常中规中矩给8分，后篇剧情回忆节奏不行，是不是有点太多了，过一会就回忆一下，结尾的HE的很仓促，[spoiler] 最难绷的还是银花前一秒还好好的后一秒直接把ginka捅了，先黑化再捅感觉观感更好一点，还有解决这个事感觉也不是男主的功劳，而是花的，槽点真的有点多[/spoiler]总而言之就是后篇剧情很怪，我只能给6分，至少前因后果基本都有。总体来说是一部中等的作品，除了88的剧情可能有点短了，如果女主不对xp大概率是不值的，可以入，打折了就肯定不亏。 [spoiler] 越想越怪，之后再添 [/spoiler],2023-10-28 11:35:05,Recommended,76561198357048662,1,True,10.4,10.4,1,0,0,False
149021033,0.5,schinese,总结：游戏肯定是好游戏，但是88块有点对不住价格了，大伙等打折再买吧  剧情：7/10 还是篇幅太短了，next篇剧情发展过快，人设之类的就显得有点突兀。中间有一段剧情发展的不明不白的，设定有点不严谨（？）日常发糖再多一点就好了。总体剧情过于平淡，高潮部分有点平庸。  cg：10/11 这游戏就冲ginka也值得买了  音乐：8/10 我个人对于音乐没什么要求，总体还行吧。。。  人物：10/10 我真的太爱ginka了  [spoiler]最后，he真的是太好了[spoiler],2023-10-28 11:28:08,Recommended,76561199180670452,33,True,11.73,11.43,0,0,0,False
149020583,0.538163423538208008,schinese,不如ATRi,2023-10-28 11:17:09,Recommended,76561199205156553,3,True,9.52,9.33,2,0,0,False
149020563,0.5,schinese,神,2023-10-28 11:16:36,Recommended,76561198951007538,2,True,10.07,5.78,0,0,0,False
149020538,0.5,schinese,对此我只能说，作画优秀，音乐也把握的不错，剧情前期的日常生活刻画的也还行，虽然到后期感觉十分抽象，剧情总体中规中矩，只能说这是个不错的galgame，但并不十分优秀。,2023-10-28 11:15:57,Recommended,76561198973387407,1,True,8.35,8.35,0,0,0,False
149020433,0.5,schinese,整体剧情过快很多没说清楚，前期剧情还可以，但是后期剧情发展说的好听是突兀不好听是莫名其妙，结尾更是看了像玄幻片。不管是剧情还是人物的感情戏都是不如ATRI来的细致。 我相信官方可以写出好的剧本为什么就不能好好在打磨一下呢，88元的价格完全不值希望官方可以好好打磨作品不要拿这种赶工的质量来,2023-10-28 11:13:35,Not Recommended,76561199038691114,1,True,11.58,11.58,1,0,0,False
149020376,0.565707802772521973,english,"Nothing exceptional but a good read regardless   Story pretty straight forward with some twists other than that it is pretty predicable . Could have add more activity to the whole summer + island theme instead of 1-2 and then summary. Decent characters, pretty nice to see some development for side characters. Decent soundtracks but only 1-2 stick out for me.  Overall, its worth the money.  8/10 for me ",2023-10-28 11:12:07,Recommended,76561198195211265,15,True,12.1,11.73,4,0,0,False
149019915,0.523809552192687988,schinese,剧情：一周目8分，next（二周目）7分 画风：9分 音乐：9分 CV:9分（长谷川育美的ginka声线十分出色） 不剧透评价：相较于前作各有千秋，个人相对满意，前作ATRI的泪有其合理性，所以评价大多认可作品，本作虽然更倾向于he，但next里对于ginka人设塑造的忽视以及结尾略微机械降神的设计有些可惜。仓促收尾带来的是没能展开银花与男主的发糖时刻。双女主的设计最吸睛的两个两点是女主间的争风吃醋和合二为一后的心理描写，本作只做到了前一项而有意舍弃了后一项。 当然，以上提出的是本作仅有的部分不足，除此之外本作继承了前作优秀的画工，音乐，还请来了实力声优长谷川育美，共同打造了这个温馨、有趣的故事。女主的塑造十分可爱，强烈推荐还在观望的玩家入手,2023-10-28 11:01:12,Recommended,76561199078061856,5,True,16.25,5.9,1,0,0,False
149019336,0.5,schinese,反正都单线了，后日谈什么的其实可以多搞一些…  请给我看吧我什么都会做的 (ペコリ),2023-10-28 10:46:51,Recommended,76561198309183378,33,True,19.33,14.2,0,0,0,False
149019323,0.596983075141906738,schinese,"预想之内的血崩，不得不说前期大卖沾了ATRI太多光  yusano的画在这游戏太糟蹋了  首先，我想FRONTWING没有搞懂玩家为什么喜欢ATRI, 玩家喜欢的被美少女恋爱的剧情，还是背后“如果因为终有一死就放弃挣扎，那人类的一生也都没有意义”的维利根斯坦哲学(后来想一想这部分应该来自扶她自）？ 只是红眼的可爱机器人还是在生命只有几天还坚持学习保持微笑的坚强女孩，是一个美满的结局还是夏生跨越一生与ATRI再见一面回顾这一生？ yusano的神级作画，松本文紀的神级音乐，但是剧情是三流作品，就算现在打开ATRI也是心情久久不能平静，而推GINKA的时候感觉就是个枯花加缪和sp的缝合怪，前半白开水，后半展开提前都猜到了。 按照这个没什么吸引力的剧情首周没超过6000FRONTWING可能就回不了本了  顺便说一句这游戏和ATRI毫无关系",2023-10-28 10:46:33,Not Recommended,76561198280751409,3,True,5.58,5.58,7,0,0,False
149018973,0.5,schinese,谁还没个难忘的夏天了（墨镜笑） 不过瘾，缺了很多该有的东西。,2023-10-28 10:38:17,Recommended,76561198913200403,7,True,7.78,7.53,0,0,0,False
149018959,0.5,schinese,后半部分有些过于草率，整体流程也比较短，但就算是冲着音乐和原画[spoiler]（忽略720p） [/spoiler]，本作也是值得推荐的。 [spoiler]结尾是he真是太好了，GINKA和银花合二为一有些经不起推敲，也有点否定GINKA的意思，换成几年前多少要给个差评，但是我现在只想看he [/spoiler] 还有，都2023年了，怎么还在用720p分辨率,2023-10-28 10:37:44,Recommended,76561198982710372,23,True,10.02,9.43,0,0,0,False
149018920,0.5,schinese,呜呜呜白毛,2023-10-28 10:36:55,Recommended,76561198345502102,5,True,24.15,0.12,0,0,0,False
149018581,0.523809552192687988,schinese,*（先吐槽，明明刚刚还是显示我玩了8.4个小时，现在怎么成44分钟了草，另外88有点贵了） 剧情方面，似乎跟前作ATRI相比，没有什么可圈可点的地方，但是主角的人设我很喜欢。另外一提，我觉得这作的cg质量是我迄今为止所玩过的galgame里质量最高的。总的来说，和前作一样，是一部比较适合新人的比较不错的作品。,2023-10-28 10:28:22,Recommended,76561199416839371,2,True,5.58,0.73,1,0,0,False
149018132,0.52173912525177002,schinese,很标准的平淡风happy ending的一部作品，但是内心告诉我篇幅更长一点会更好，后半篇的节奏太乱了，长大后的男女主感情处理不明不白，还是更喜欢小号的ginka，作为大众向的作品无疑是合格的，还有大量的幻视元素（sp，千恋（bushi。 总而言之是有遗憾但比较满意的一部。,2023-10-28 10:16:30,Recommended,76561198907774658,3,True,11.25,8.83,1,0,0,False
149017810,0.5,schinese,人设优秀配乐完美，得说前翼社是真把白毛玩明白了 剧情设定挺常见的，刚玩的时候还以为在玩夏日口袋，能大概猜出个故事走向 文本量上来了，next篇的处理有种说不上的怪，但确实讲了个还可以的故事，但也就还可以了 玩的时候总在和atri对比，玩着玩着只感觉要是atri的叙事能再铺开点就好了，抱憾终生,2023-10-28 10:09:41,Recommended,76561198361493936,34,True,7.75,7.37,0,0,0,False
149017684,0.52173912525177002,schinese,总算没有那么多悲剧了,2023-10-28 10:06:28,Recommended,76561199468620650,3,True,17.83,14.38,1,0,0,False
149017226,0.523809552192687988,schinese,幽默,2023-10-28 09:54:35,Not Recommended,76561198411665124,11,True,4.57,4.57,1,0,0,False
149016904,0.508350074291229248,schinese,人物塑造稀烂，大量的无聊战斗场景，剧情走向典中典，部分转折又太过逆天，很难让我将其视为好作品。冲着atri来的也最好等打折再入手比较好。,2023-10-28 09:45:51,Not Recommended,76561198284735474,2,True,4.2,4.2,2,0,0,False
149016793,0.523809552192687988,schinese,人只有舍弃奢望才能幸福 爱慕之心永不相忘,2023-10-28 09:42:47,Recommended,76561199523016140,15,True,17.88,5.85,1,0,0,False
149015866,0.5,schinese,美味しいは嬉しいです! カレー以外ね,2023-10-28 09:19:23,Recommended,76561199515485813,1,True,9.58,6.35,0,0,0,False
149015678,0.5,schinese,诶？我那写着“希望完美的全年龄gal能横出于世”的神祭纸偶哪里去了？,2023-10-28 09:14:32,Recommended,76561198391532520,17,True,12.87,11.47,0,1,0,False
149015307,0.601181685924530029,schinese,主界面的背景音乐回荡在脑海中，看着那位坐于鸟居之上，与挚爱重逢的GINKA，想起了他们那神秘梦幻的经历，脑海里重温起一段又一段双方离别与重逢的场景，感觉这是多么的不可思议，但被不断拨动的心弦时刻告诉我，这份感情确实存在。虽它只是由虚拟的，冰冷的代码组成的载体，但它带给我的体验却如同亲生经历那般真实感人。待情感渐渐褪去，现实拉回了我的思绪，我才悄然察觉到，我仅是坐在那里，用着曾被我抛弃以摆烂定义的时间，就完成了这场奇妙的旅行。可这样美好的结局，终是由人们内心的理想与希望交织而成，可望又不可求的幻想。能在为未来四处奔波的途中，静下心再次感受这般的美好，真的是再幸运不过了 ,2023-10-28 09:06:09,Recommended,76561199369969735,2,True,21.27,20.68,6,0,0,False
149014797,0.5,schinese, ,2023-10-28 08:53:10,Recommended,76561198892802786,19,True,9.95,9.95,0,0,0,False
149013594,0.5,schinese,好好好！,2023-10-28 08:22:42,Recommended,76561198983805003,16,True,19.2,19.05,0,0,0,False
149011025,0.5,schinese,好啊，很好,2023-10-28 07:14:54,Recommended,76561199056773105,13,True,8.78,8.78,0,0,0,False
149010097,0.5,polish,"Best visual novel I read in a long time. I would deeply regret not buying this masterpiece, glad i did.",2023-10-28 06:53:04,Recommended,76561198269190919,13,True,16.93,16.32,0,0,0,False
149009331,0.631136655807495117,japanese,ATRIが100点なら60点,2023-10-28 06:37:38,Not Recommended,76561199069454543,3,True,7.13,6.05,28,2,0,False
149005240,0.543961048126220703,english,ATRI meets Anohana so yeah. It is very good indeed.   Biggest downside? It's 720p.,2023-10-28 05:11:49,Recommended,76561198040797315,12,True,15.55,1.5,3,0,0,False
149005050,0.548161625862121582,koreana,하세가와이쿠미!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!사랑한다!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,2023-10-28 05:07:52,Recommended,76561198099162675,21,True,7.23,6.42,5,0,0,False
149003160,0.524214506149291992,schinese,总感觉真结局后半段的处理有点怪，银花在情感封印的状态下黑化想要制作一个流星没有爱上自己的世界，牺牲自己换来流星的生命，到这为止感觉发展的还挺正常的，结果怎么后续变成了男主一通操作后表示万策尽了？最后还是初代巫女出来救场，完事了全员中途插入到一条全新的世界线，新世界线的记忆逐步覆盖原来的记忆？合着男女主折腾了一整篇最后破局的不是自身而是外力呗，这种处理怎么想都感觉怪怪的。 最后的结局甜吗，甜但不够甜，能接受但是觉得不够好。我想要是就像焰说出“即使我们在此消失，你自己也总有一天能到达乐园”时雷克斯直接明确的喊道“那就没有意义了，我就是为了你才要前往乐园”这样的演出啊。幼稚庸俗，但是爷就是喜欢,2023-10-28 04:31:15,Not Recommended,76561198143547764,35,True,7.15,7.13,3,0,0,False
149002589,0.52173912525177002,schinese,6.5小时通了，算是部值得一品的好作品，美术音乐都是顶级，但是剧情上的缺憾还是太大，遗憾，尤其是感觉明明有在好好的借鉴其他优秀作品，但是却没学到精髓。 这部作品从一上来给我感觉就是很像夏日口袋summer pockets、9nine，无论是背景还是所描述的剧情都有强烈的既视感。而事实上到结局整体的流程剧情跟夏日口袋真结局白羽\羽未线路也有差不多的剧情发展，但是整体来说确实不如夏日口袋真结局的剧情，甚至不太如夏日口袋有几个女配线路。 原因在于一个流程偏短，对角色的处理都不太到位，剧情发展上有些角色的动机都有点强行，最重点是剧情核心在描述男女主之间从小到大，跨越生死的深刻感情。但是一对男女主为何会从陌生到相爱这环处理太薄弱了，最最尤其的next线的发展太迷惑了。  剧透警告  最大的缺憾还是后期的剧情和结局小大ginka合二为一，虽说是好结局但其实也不是那么能接受。因为编剧虽然一直在剧情里明示暗示大小银花就是同一个人，但是在剧情其他角色视角，哪怕男主和两个银花自己的真实认同上，她们就是两个有许多共同点的不同的人，关键体现在小ginka有明确的自我意识和认知，这也说明编剧是把ginka当作一个独立的角色来写而并非大银花的分身。 而ginka一直也都抗拒着男主的离开和回归本体，因为说得好听是回归本体，但是届于大小银花是两个意识体和结局大银花只是多了爱慕情，并没有多带小ginka的意识，所以其实算是小ginka单纯的牺牲罢了，尤其是后期小ginka自己都释然想回归但大银花却直接刀了，太别扭了。而刀了后，小ginka的戏份就直接杀青，为什么不能安排小ginka作为大银花最纯粹的感情和愿望去感化黑化银花呢，而是安排莫名其妙的轮回梦境剧情唐突感化。 而且结局虽说是happyend，但是也太强行了，光从都没一个篇章的轮回梦境描写完全没感受到男女主做出了多少牺牲和努力，插入的神与花的回忆也是都没什么铺垫就强行加设定，反而觉得男主早干嘛去了。这环节的处理和夏日口袋对比就特别明显，羽未在一次次轮回中的变化，白羽的反抗，男主的尽力反抗和弥补，都升华了最终团聚happy end的来之不易。 而且说到底，结局都直接机械降神开平行宇宙了，为什么不干脆让大银花自己再重新产生新的感情再爱上男主，同时小ginka也作为人复活，然后跟本篇剧情里一样和大银花如姐妹一样互相拌嘴竞争感情呢，反正真要说也都是同一个人分裂体算不上后宫。,2023-10-28 04:20:59,Recommended,76561198350716691,5,True,26.37,6.62,1,0,0,False
149002065,0.5,schinese,ED无敌了 赞美圣青木,2023-10-28 04:12:03,Recommended,76561198389178424,6,True,7.8,7.77,0,0,0,False
