weighted_vote_score,language,review_text,characters,date,recommand_or_not
0.7450749278068542,english,"[h1] What’s Your Definition of ""Success""? [/h1]  After spending 113 hours exploring every corner of the game, I’m finally ready to write a review and share my personal opinion on the debut triple-A game by ""Game Science"".  In a nutshell, ""Black Myth: Wukong"" is a wonderful game with a varied combat system, a stunning world, great sound, and captivating characters drawn from Chinese folklore.  Now, let’s dive into the details:  Story & Lore The game's roots lie in Chinese folklore, specifically based on the book ""Journey to the West"". Throughout the game, we encounter many characters who appeared in the original story, with their development further explored here. Before ""Black Myth: Wukong"" was released, many expected that we’d play as the real Monkey King, Sun Wukong. However, we actually play as The Destined One, whose mission is to collect the six relics left behind by Wukong. Yet, not everything is as straightforward. [spoiler] In reality, our true mission is to become Sun Wukong, inheriting his legacy and title as the Monkey King. [/spoiler]  Gameplay The combat system is rich with variety, offering a mix of spells, stances, transformations, light and heavy combos, and combined chains of them as well. The game features over 100 bosses, which is an impressive number. Encounters are frequent, leaving little room for rest or boredom. The game is divided into six chapters, each completely distinct from the last.  Sound & Soundtrack I highly recommend playing with the original Chinese voice acting. The work done by the voice actors is phenomenal and truly indescribable. The atmospheric music only elevates the experience, adding tension during boss fights and cutscenes.  Pros and Cons Pros: - Engaging combat with great variety. - A beautiful world filled with secrets to discover. - Deep, mysterious lore and fascinating characters. - Exceptional voice acting and music. - An impressive number and variety of bosses.  Cons: Honestly, I didn’t encounter any major cons while playing, but I can mention a minor issues: invisible walls. Some areas look explorable, but upon getting closer, you find that you can't proceed.  Black Myth: Wukong"" delivers an unforgettable experience, fully immersing you in your own ""Journey to the West"". It makes you feel as if you’re part of Chinese mythology, embarking on an epic adventure from The Destined One to the Monkey King.  I would like to express my gratitude to developers for creating this masterpiece and I'm looking forward to a DLC and the future projects.",2533.0,2024-09-28 15:07:15,Recommended
0.7375349402427673,english,"I’m happy to say that this game was worth the wait.   Everything from the amazing set pieces, combat, characters, and attention to detail were just breathtaking to me. It’s so clear that there was a ton of love poured into this game, so many little nods and extra effort put into even the little things that you cant help but be charmed by it all.  It’s very polished, only occurred a couple minor bugs throughout my playthroughs, and once you figure out how the game works and the map progression plays out, it’s very rewarding and plays through smoothly. I will say though, the idea of stances is fun - but I never found much of a reason to swap from the default smash stance and just crank out the big damage.  I don’t really have too many complaints besides the combat being a little spammy, but that kind of works because it lets you focus instead on learning to react to the bosses, rather than managing a ton of complex mechanics on your end.  I 100% the game because I enjoyed the game so much. (Also bought the 8bitdo black myth: wukong edition controller, it's my new go to now.)   Definitely would recommend, and I believe it deserves the hype. Can't wait to see what else comes in the future :)",1206.0,2024-09-06 03:23:47,Recommended
0.6963312029838562,english,"""Reject humanity, go back to monke and BONK!""   It's a fun game to play, not as hard and challenging as Souls games except for some minibosses(After getting stronger you can come back and defeat them. I might have struggled because I was a bit stubborn but some of them really felt unfair.). The action is pretty good but both combos and spells lack variety. There are different stances but they only change your heavy attack, so you end up using the same light attack combo throughout the entire game. Some upgrades allow you to modify your light attacks but it's still not enough.  Enemies between bosses feel too random and sometimes meaningless. Chapters 5 and 6 seem rushed for the deadline. I like the art style and the graphics are way too good. However, the worst thing about this game is the INVISIBLE WALLS.. there are too many of them and you can't go where you should actually be able to. There might be a better solution for this but it seems the game might have been rushed.  In conclusion, the game is fun but doesn't deserve that price.",1052.0,2024-09-26 17:56:11,Recommended
0.6770604252815245,english,"The TLDR version is, yes this is a GOOD game, but definitely not as great as everyone is making it out to be. Looks amazing, it's well optimised (compared to most crap on the market these days), and combat is mostly fun, but that's about where it stops for me. In summary, if you are simply looking for a fast paced martial arts/ ""Samurai"" style game and don't really care about it being new or hyped, I would recommend Sekiro: Shadows Die Twice over this any day.  Here is why (the long version)... As a From Software fanboy and a souls-like veteran, I was excited to see something new and fresh to the genre, and something that may have been able to compete with the aforementioned Sekiro. Black Myth: Wukong starts off strong, but you quickly start to learn all the nuances about the game that make it down right frustrating and, for lack of a better word, crap... here is the list.  - Invisible walls that stop you from exploring areas that look reachable. It gets old really fast.  - There may be a cultural barrier, but the story is simply confusing, disjointed, and doesn't really make sense. It is filled with so much random crap that I stopped caring and started skipping most of the cut-scenes. Not to mention some of the really annoying side characters. I got the main premise of it, but man it was a slog to get through.  - The combat is fast and entertaining, but I would not call it 'crisp' or skill-based. Without writing a 20 page essay on why, just know that you will get 'ripped off' MANY times with missed button presses, interrupted moves, bulls#&t enemy move sets, unavoidable AOE, and just flat out 'cheating' by the bosses. I felt like the combat was too luck-based to be called 'well designed'.  - There are too many 'bosses'. It also gets old real fast. Not to mention, towards mid-game, they just stop dying/ being defeated. They will often flee or just start some random dialog with you before leaving. The satisfaction of ass-kicking gets taken away from you.  - Traversal is tedious and sometimes gets you killed. There is a type of auto-mantle feature that sometimes forces you to jump down ledges you didn't want to. Some of the spawn points are really far from the arena where you died and running there is really annoying.  (Gear Progression in summary: There is a lot of stuff to acquire in this game, but a lot of it feels really pointless.)  - Gear progression is flat-out enraging! For example, there is one armour set that you unlock for crafting quite early, but you don't find all of the materials until much later in the story progression. If you are a completionist like me, it took roughly 20 hours or more to finally craft it! Yes, I could have skipped a bunch of stuff and got the materials, but that many hours is just ridiculous! I kept thinking to myself, ""Oh yeah, it can't be far off now."" This also carries over to upgrading. Another slogfest to get high-end materials.  - Gear progression cont... When you finally do get a piece of gear that you think is going to be amazing, it usually comes with a negative effect or such a small benefit that just makes it not worth it equipping. The game forces you into certain gear for the set bonuses and towards the late-game you just end up using whatever is best. In the late-game, you get a bunch of different gear that gets thrown at you and makes you wonder why you spent your hard earned money/ materials on the other crap. Yes you can make 'random builds' but they are very limited if you actually want to be 'powerful'.  - The skill progression is quite good, but also has some pointless aspects to it. You have 3 different stances for combat, but the gear is usually focused around one of them, making it utterly pointless to switch between them. Again, focusing you into whichever is best for the time. Same goes for your sub-items as well, usually focusing on one particular skill or spell that makes the others pointless. The fact that re-specing is free and easy is a really good part of this game, but honestly I just ran the whole game with one stance at a time. It feels like the game wants you to experiment with different builds and skills, but it is just not worth it.  To finalise: I really struggled to recommend this game, but I have a personal rule that if I have a decent amount of hours or have completed it, it must have been worth it. If you are expecting 'crisp' skill-based combat, like some other games in similar genres, I would not recommend this. You will end up breaking something. It is a really good game from a developer's first 'big title', but they missed the mark on so many things that it just made it frustrating to play for me. It's almost like they 'tried to hard' and added a lot of unnecessary crap, which just ends up conflicting with enjoying the game. Anyway, sorry to ramble, but I felt it needed to be said. People are praising this game way too hard.",4895.0,2024-09-05 01:12:33,Recommended
0.6620914340019226,english,"I just finished chapter 2 at this time of the review and I already am convinced that this game is an absolute masterpiece, this product is exactly why games are made.   No Corpo rats scamming their community with cheap copies like for example the CoD series and don't even get me started on Ubisoft, probably the worst gaming company on earth as of 2024.   This is a real game. This gives real dopamine. Play it and I promise you that this game will forget you spent 60 bucks on it unlike most of the titles on steam which will have you regret spending that kinda money.  EDIT: After finishing Chapter: 4, I just want to say that if this isn't the game of the year then the gaming industry has officialy failed. Thank you and your welcome.",739.0,2024-09-12 06:00:59,Recommended
0.6538307070732116,english,"The game is a solid 10/10 for me, personally, otherwise I wouldn't have finished it 5 times and done all the achievements.   There isn't anything in the game that I haven't enjoyed. Graphics, story, combat, the Chinese setting, everything clicked with me and I had real fun every singular minute spent in the game.     The only thing the game could have improved is letting players enjoy all the equipment earlier in the game and the fact that there is no enough resources to upgrade everything you want in a single playthrough is a little bit frustrating. You get so many cool things so late in the game, you simply do not have enough time playing with them. I guess they had more chapters planned but they couldn't implement everything they had in mind.   ",758.0,2024-09-06 06:23:07,Recommended
0.6496917009353637,english,"As China's first AAA game presented to the world by Game Science, Black Myth: Wukong has captivated me with its stunning visual effects, meticulously crafted character animations, profound and restrained narrative style, and its touching storyline, which pays homage to the literary classic Journey to the West. Despite the recent controversies surrounding the game, in my heart, it lives up to the expectations of countless Chinese and international players over the past four years, just like a modern Chinese poem describes: 金猴奋起千钧棒，玉宇澄清万里埃。 (The golden monkey rises, wielding a mighty staff, Clearing the skies of dust and shadows vast.) 今日欢呼孙大圣，只缘妖雾又重来。 (Today we cheer for the Great Sage once more,For the demon mist has returned to our door.)",749.0,2024-09-24 15:45:08,Recommended
0.6483915448188781,english,Story: 10/10 Gameplay: 10/10 Graphic & Sound: 10/10 Animation: 10/10 Game's World: 10/10 Character: 10/10 Combat: 10/10 Enemy's AI: 10/10 Soundtrack: 10/10 Game Optimize: 10/10 It's Wukong: 10/10  OVERALL: 10+/10,212.0,2024-09-17 08:11:36,Recommended
0.6440129280090332,english,"Masterpiece! Beautiful art and great gameplay. Even though the game is quite linear, the game world is massive with a large variety of unique bosses. Some bosses are relatively easy, some are tough and require some practice. A lot of different skills to unlock, items to collect and fun characters to meet.",306.0,2024-09-04 03:22:18,Recommended
0.6264334917068481,english,"I finished the game yesterday, including a good portion of a NG+ playthrough to ""clean"" the remaining achievements, and I have to say that with very few exceptions I've been impressed more and more with it with every passing hour.  It's not without its share of flaws (what game is, really?), but as first effort from a newly formed studio this was nothing short of an outstanding achievement.    Solid and mostly satisfying combat, good level design with tons of branching paths and secrets to uncover, staggering amount AND variety of content (with an absurd number of very distinctive boss fights), excellent production value and cinematography across the board, decent level of challenge from some of the toughest bosses (I think goddamn Erlang made me piss way more blood than anything in a FromSoft game so far), etc, etc.    Personally the only glaring issues I can point and the things I'd like to see improved in their future games are:    - they should work on ways to eliminate or mask their ""invisible walls"" more seamlessly. Stumbling on one currently can be fairly jarring, especially because it seems to be an almost unnecessary oversight, given the overall technical prowess of the game.    - the formula would benefit from having more advanced navigation and traversal options unlocked over time (Metroidvania-style). You know... double jumping, a grappling hook, breaking special walls, that sort of stuff.    - While the combat is more good than bad (at least good enough to count as a net positive for the game) I would appreciate if they could make everything a bit tighter: better sense of impact on receiving and landing hits, clearer""tells"" from enemy moves, a bit less ""visual noise"" in the most frantic moments of action.      On a side note, I have no idea why so many reviewers insist on stressing that ""this isn't really a Souls-like"", because I can't think of any other series that it resembles more closely.  The way the content is paced, the checkpoint system, the fact that everything except bosses respawns if you die or rest, how healing and consumable work... These are all almost a 1:1 match to most From Software title, and even the camera, lock-on system and combat are way closer to a Sekiro than they are to, say, a God of War or Devil May Cry.    Anyway, to say I was pleased with the time I spent on the game would be an understatement.  It's currently an easy candidate for my personal GOTY 2024 with nothing in sight ready to challenge it (but I have yet to play a remaining good half of Shadow of the Elder Tree).     I'll be there for whatever this studio comes up with next.  Well, at least in the hope they'll capitalize on what they learned here if they don't decide to swap genre entirely.    ",2744.0,2024-09-02 20:26:16,Recommended
